E258565	link	E024840	1.00
E137920	link	E367032	1.00
E367032	link	E137920	1.00
E532498	link	E521426	1.00
E521426	link	E532498	1.00
E853365	link	E214806	1.00
E214806	link	E853365	1.00
E959265	link	E792901	1.00
E792901	link	E959265	1.00
E980547	link	E370340	1.00
E370340	link	E980547	1.00
E257766	link	E852680	1.00
E852680	link	E257766	1.00
E591937	link	E166610	1.00
E166610	link	E591937	1.00
E742093	link	E584491	1.00
E584491	link	E742093	1.00
E128529	link	E609427	1.00
E609427	link	E128529	1.00
E824951	link	E938781	1.00
E938781	link	E824951	1.00
E138812	link	E063707	1.00
E063707	link	E138812	1.00
E554083	link	E032287	1.00
E032287	link	E554083	1.00
E184812	link	E809480	1.00
E809480	link	E184812	1.00
E258488	link	E403269	1.00
E403269	link	E258488	1.00
E304059	link	E187196	1.00
E187196	link	E304059	1.00
E169242	link	E770712	1.00
E770712	link	E169242	1.00
E364278	link	E673011	1.00
E673011	link	E364278	1.00
E551612	link	E111803	1.00
E111803	link	E551612	1.00
E281857	link	E804628	1.00
E804628	link	E281857	1.00
E289975	link	E976003	1.00
E976003	link	E289975	1.00
E877154	link	E060487	1.00
E060487	link	E877154	1.00
E654714	link	E969328	1.00
E969328	link	E654714	1.00
E811351	link	E282145	1.00
E282145	link	E811351	1.00
E797826	link	E005623	1.00
E005623	link	E797826	1.00
E007248	link	E058935	1.00
E058935	link	E007248	1.00
E282587	link	E425595	1.00
E425595	link	E282587	1.00
E087106	link	E265831	1.00
E265831	link	E087106	1.00
E969599	link	E698792	1.00
E698792	link	E969599	1.00
E900854	link	E634037	1.00
E634037	link	E900854	1.00
E931916	link	E730236	1.00
E730236	link	E931916	1.00
E226180	link	E865608	1.00
E865608	link	E226180	1.00
E020930	link	E099350	1.00
E099350	link	E020930	1.00
E836273	link	E241665	1.00
E241665	link	E836273	1.00
E885726	link	E490118	1.00
E490118	link	E885726	1.00
E349087	link	E604655	1.00
E604655	link	E349087	1.00
E158504	link	E239094	1.00
E239094	link	E158504	1.00
E647741	link	E420014	1.00
E420014	link	E647741	1.00
E752946	link	E140038	1.00
E140038	link	E752946	1.00
E048305	link	E671985	1.00
E671985	link	E048305	1.00
E713071	link	E151391	1.00
E151391	link	E713071	1.00
E937575	link	E048964	1.00
E048964	link	E937575	1.00
E141478	link	E238242	1.00
E238242	link	E141478	1.00
E091383	link	E757453	1.00
E757453	link	E091383	1.00
E159039	link	E427142	1.00
E427142	link	E159039	1.00
E656427	link	E883035	1.00
E883035	link	E656427	1.00
E128311	link	E617904	1.00
E617904	link	E128311	1.00
E141194	link	E653500	1.00
E653500	link	E141194	1.00
E935026	link	E853957	1.00
E853957	link	E935026	1.00
E847622	link	E831570	1.00
E831570	link	E847622	1.00
E338230	link	E807848	1.00
E807848	link	E338230	1.00
E478352	link	E036886	1.00
E036886	link	E478352	1.00
E554489	link	E094941	1.00
E094941	link	E554489	1.00
E275666	link	E344865	1.00
E344865	link	E275666	1.00
E419723	link	E858658	1.00
E858658	link	E419723	1.00
E415844	link	E349834	1.00
E349834	link	E415844	1.00
E746810	link	E564023	1.00
E564023	link	E746810	1.00
E609809	link	E725250	1.00
E725250	link	E609809	1.00
E861676	link	E597826	1.00
E597826	link	E861676	1.00
E535704	link	E220325	1.00
E220325	link	E535704	1.00
E229572	link	E817332	1.00
E817332	link	E229572	1.00
E829584	link	E536925	1.00
E536925	link	E829584	1.00
E128993	link	E127336	1.00
E127336	link	E128993	1.00
E813908	link	E852498	1.00
E852498	link	E813908	1.00
E706130	link	E659354	1.00
E659354	link	E706130	1.00
E105423	link	E745707	1.00
E745707	link	E105423	1.00
E912336	link	E670385	1.00
E670385	link	E912336	1.00
E377078	link	E587311	1.00
E587311	link	E377078	1.00
E629664	link	E824140	1.00
E824140	link	E629664	1.00
E592361	link	E161952	1.00
E161952	link	E592361	1.00
E414672	link	E994437	1.00
E994437	link	E414672	1.00
E097426	link	E051828	1.00
E051828	link	E097426	1.00
E919507	link	E460966	1.00
E460966	link	E919507	1.00
E497243	link	E449690	1.00
E449690	link	E497243	1.00
E699621	link	E638550	1.00
E638550	link	E699621	1.00
E030987	link	E944287	1.00
E944287	link	E030987	1.00
E745590	link	E920311	1.00
E920311	link	E745590	1.00
E166934	link	E194215	1.00
E194215	link	E166934	1.00
E902666	link	E230644	1.00
E230644	link	E902666	1.00
E080081	link	E172863	1.00
E172863	link	E080081	1.00
E765368	link	E717294	1.00
E717294	link	E765368	1.00
E015253	link	E136057	1.00
E136057	link	E015253	1.00
E698804	link	E467057	1.00
E467057	link	E698804	1.00
E282900	link	E286407	1.00
E286407	link	E282900	1.00
E055676	link	E685442	1.00
E685442	link	E055676	1.00
E938207	link	E881541	1.00
E881541	link	E938207	1.00
E885397	link	E237487	1.00
E237487	link	E885397	1.00
E996759	link	E420058	1.00
E420058	link	E996759	1.00
E018976	link	E977089	1.00
E977089	link	E018976	1.00
E946888	link	E266594	1.00
E266594	link	E946888	1.00
E862220	link	E118330	1.00
E118330	link	E862220	1.00
E687304	link	E217498	1.00
E217498	link	E687304	1.00
E061446	link	E551929	1.00
E551929	link	E061446	1.00
E823473	link	E177410	1.00
E177410	link	E823473	1.00
E255744	link	E193058	1.00
E193058	link	E255744	1.00
E811811	link	E075697	1.00
E075697	link	E811811	1.00
E351766	link	E773848	1.00
E773848	link	E351766	1.00
E759685	link	E174467	1.00
E174467	link	E759685	1.00
E488307	link	E097645	1.00
E097645	link	E488307	1.00
E539203	link	E066727	1.00
E066727	link	E539203	1.00
E773174	link	E819951	1.00
E819951	link	E773174	1.00
E043932	link	E490950	1.00
E490950	link	E043932	1.00
E830161	link	E467667	1.00
E467667	link	E830161	1.00
E208669	link	E311720	1.00
E311720	link	E208669	1.00
E895408	link	E764050	1.00
E764050	link	E895408	1.00
E441868	link	E291306	1.00
E291306	link	E441868	1.00
E778419	link	E399735	1.00
E399735	link	E778419	1.00
E559030	link	E149924	1.00
E149924	link	E559030	1.00
E085867	link	E878774	1.00
E878774	link	E085867	1.00
E169409	link	E862971	1.00
E862971	link	E169409	1.00
E948082	link	E195999	1.00
E195999	link	E948082	1.00
E164375	link	E154247	1.00
E154247	link	E164375	1.00
E376730	link	E524834	1.00
E524834	link	E376730	1.00
E092829	link	E024222	1.00
E024222	link	E092829	1.00
E263551	link	E503560	1.00
E503560	link	E263551	1.00
E141487	link	E488674	1.00
E488674	link	E141487	1.00
E018945	link	E341660	1.00
E341660	link	E018945	1.00
E587717	link	E282889	1.00
E282889	link	E587717	1.00
E336704	link	E336176	1.00
E336176	link	E336704	1.00
E350777	link	E944596	1.00
E944596	link	E350777	1.00
E767865	link	E590470	1.00
E590470	link	E767865	1.00
E564897	link	E845040	1.00
E845040	link	E564897	1.00
E329917	link	E894642	1.00
E894642	link	E329917	1.00
E916072	link	E282471	1.00
E282471	link	E916072	1.00
E665055	link	E870877	1.00
E870877	link	E665055	1.00
E150903	link	E034710	1.00
E034710	link	E150903	1.00
E237211	link	E852590	1.00
E852590	link	E237211	1.00
E993571	link	E436034	1.00
E436034	link	E993571	1.00
E254031	link	E185299	1.00
E185299	link	E254031	1.00
E200646	link	E312310	1.00
E312310	link	E200646	1.00
E322817	link	E143254	1.00
E143254	link	E322817	1.00
E356569	link	E470084	1.00
E470084	link	E356569	1.00
E280045	link	E004876	1.00
E004876	link	E280045	1.00
E719869	link	E824425	1.00
E824425	link	E719869	1.00
E820063	link	E812432	1.00
E812432	link	E820063	1.00
E007555	link	E255404	1.00
E255404	link	E007555	1.00
E169543	link	E019418	1.00
E019418	link	E169543	1.00
E806428	link	E121503	1.00
E121503	link	E806428	1.00
E327684	link	E004505	1.00
E004505	link	E327684	1.00
E969273	link	E064562	1.00
E064562	link	E969273	1.00
E613257	link	E280608	1.00
E280608	link	E613257	1.00
E976051	link	E535057	1.00
E535057	link	E976051	1.00
E354857	link	E411935	1.00
E411935	link	E354857	1.00
E414324	link	E444447	1.00
E444447	link	E414324	1.00
E578372	link	E222403	1.00
E222403	link	E578372	1.00
E279001	link	E286464	1.00
E286464	link	E279001	1.00
E776371	link	E324098	1.00
E324098	link	E776371	1.00
E624134	link	E770600	1.00
E770600	link	E624134	1.00
E369238	link	E522303	1.00
E522303	link	E369238	1.00
E290909	link	E599662	1.00
E599662	link	E290909	1.00
E021172	link	E081871	1.00
E081871	link	E021172	1.00
E562039	link	E601144	1.00
E601144	link	E562039	1.00
E227109	link	E409935	1.00
E409935	link	E227109	1.00
E651676	link	E594823	1.00
E594823	link	E651676	1.00
E745893	link	E918733	1.00
E918733	link	E745893	1.00
E922441	link	E192937	1.00
E192937	link	E922441	1.00
E073458	link	E754406	1.00
E754406	link	E073458	1.00
E132983	link	E042337	1.00
E042337	link	E132983	1.00
E941609	link	E961432	1.00
E961432	link	E941609	1.00
E231090	link	E636776	1.00
E636776	link	E231090	1.00
E930638	link	E140636	1.00
E140636	link	E930638	1.00
E050938	link	E955629	1.00
E955629	link	E050938	1.00
E099050	link	E439674	1.00
E439674	link	E099050	1.00
E861032	link	E961022	1.00
E961022	link	E861032	1.00
E950980	link	E709002	1.00
E709002	link	E950980	1.00
E447857	link	E537303	1.00
E537303	link	E447857	1.00
E941072	link	E361612	1.00
E361612	link	E941072	1.00
E248321	link	E993772	1.00
E993772	link	E248321	1.00
E253755	link	E393649	1.00
E393649	link	E253755	1.00
E860398	link	E603132	1.00
E603132	link	E860398	1.00
E730127	link	E152714	1.00
E152714	link	E730127	1.00
E026936	link	E299007	1.00
E299007	link	E026936	1.00
E154707	link	E539948	1.00
E539948	link	E154707	1.00
E393686	link	E118193	1.00
E118193	link	E393686	1.00
E653844	link	E742441	1.00
E742441	link	E653844	1.00
E527420	link	E007312	1.00
E007312	link	E527420	1.00
E948268	link	E994275	1.00
E994275	link	E948268	1.00
E676742	link	E946867	1.00
E946867	link	E676742	1.00
E611617	link	E850908	1.00
E850908	link	E611617	1.00
E329244	link	E385302	1.00
E385302	link	E329244	1.00
E877134	link	E621719	1.00
E621719	link	E877134	1.00
E259991	link	E884857	1.00
E884857	link	E259991	1.00
E131715	link	E197676	1.00
E197676	link	E131715	1.00
E911390	link	E587479	1.00
E587479	link	E911390	1.00
E076707	link	E682209	1.00
E682209	link	E076707	1.00
E954138	link	E716869	1.00
E716869	link	E954138	1.00
E349361	link	E007896	1.00
E007896	link	E349361	1.00
E282767	link	E686957	1.00
E686957	link	E282767	1.00
E929786	link	E010977	1.00
E010977	link	E929786	1.00
E831598	link	E623910	1.00
E623910	link	E831598	1.00
E103520	link	E501766	1.00
E501766	link	E103520	1.00
E195313	link	E852073	1.00
E852073	link	E195313	1.00
E768774	link	E927619	1.00
E927619	link	E768774	1.00
E288851	link	E233767	1.00
E233767	link	E288851	1.00
E222302	link	E479661	1.00
E479661	link	E222302	1.00
E411995	link	E149851	1.00
E149851	link	E411995	1.00
E007370	link	E342671	1.00
E342671	link	E007370	1.00
E544846	link	E753002	1.00
E753002	link	E544846	1.00
E077588	link	E822367	1.00
E822367	link	E077588	1.00
E374501	link	E746406	1.00
E746406	link	E374501	1.00
E359784	link	E106232	1.00
E106232	link	E359784	1.00
E687591	link	E897776	1.00
E897776	link	E687591	1.00
E431927	link	E607871	1.00
E607871	link	E431927	1.00
E596433	link	E734262	1.00
E734262	link	E596433	1.00
E735016	link	E597519	1.00
E597519	link	E735016	1.00
E984276	link	E628744	1.00
E628744	link	E984276	1.00
E994628	link	E909492	1.00
E909492	link	E994628	1.00
E165349	link	E592388	1.00
E592388	link	E165349	1.00
E684440	link	E006645	1.00
E006645	link	E684440	1.00
E512064	link	E895119	1.00
E895119	link	E512064	1.00
E680039	link	E332281	1.00
E332281	link	E680039	1.00
E758630	link	E433427	1.00
E433427	link	E758630	1.00
E673226	link	E524773	1.00
E524773	link	E673226	1.00
E366977	link	E849589	1.00
E849589	link	E366977	1.00
E811984	link	E004661	1.00
E004661	link	E811984	1.00
E202023	link	E858463	1.00
E858463	link	E202023	1.00
E743700	link	E577076	1.00
E577076	link	E743700	1.00
E753035	link	E092357	1.00
E092357	link	E753035	1.00
E638218	link	E436488	1.00
E436488	link	E638218	1.00
E835904	link	E087139	1.00
E087139	link	E835904	1.00
E212465	link	E736529	1.00
E736529	link	E212465	1.00
E935959	link	E036232	1.00
E036232	link	E935959	1.00
E660721	link	E848904	1.00
E848904	link	E660721	1.00
E051087	link	E194905	1.00
E194905	link	E051087	1.00
E952031	link	E584493	1.00
E584493	link	E952031	1.00
E146099	link	E607753	1.00
E607753	link	E146099	1.00
E113426	link	E826840	1.00
E826840	link	E113426	1.00
E296289	link	E448375	1.00
E448375	link	E296289	1.00
E274922	link	E219268	1.00
E219268	link	E274922	1.00
E008226	link	E232869	1.00
E232869	link	E008226	1.00
E556198	link	E326660	1.00
E326660	link	E556198	1.00
E435079	link	E408266	1.00
E408266	link	E435079	1.00
E414752	link	E454365	1.00
E454365	link	E414752	1.00
E405627	link	E346258	1.00
E346258	link	E405627	1.00
E043793	link	E984389	1.00
E984389	link	E043793	1.00
E050925	link	E657892	1.00
E657892	link	E050925	1.00
E677387	link	E643053	1.00
E643053	link	E677387	1.00
E585448	link	E196252	1.00
E196252	link	E585448	1.00
E451445	link	E946608	1.00
E946608	link	E451445	1.00
E839317	link	E605738	1.00
E605738	link	E839317	1.00
E581025	link	E659794	1.00
E659794	link	E581025	1.00
E261255	link	E312554	1.00
E312554	link	E261255	1.00
E757266	link	E543198	1.00
E543198	link	E757266	1.00
E290588	link	E514522	1.00
E514522	link	E290588	1.00
E410341	link	E222198	1.00
E222198	link	E410341	1.00
E236991	link	E366287	1.00
E366287	link	E236991	1.00
E905478	link	E880306	1.00
E880306	link	E905478	1.00
E774030	link	E780943	1.00
E780943	link	E774030	1.00
E488859	link	E026032	1.00
E026032	link	E488859	1.00
E232365	link	E449078	1.00
E449078	link	E232365	1.00
E536466	link	E268601	1.00
E268601	link	E536466	1.00
E544015	link	E156310	1.00
E156310	link	E544015	1.00
E782563	link	E436494	1.00
E436494	link	E782563	1.00
E412802	link	E581176	1.00
E581176	link	E412802	1.00
E611081	link	E502402	1.00
E502402	link	E611081	1.00
E811424	link	E269563	1.00
E269563	link	E811424	1.00
E542815	link	E543067	1.00
E543067	link	E542815	1.00
E486348	link	E450484	1.00
E450484	link	E486348	1.00
E737557	link	E843880	1.00
E843880	link	E737557	1.00
E879885	link	E749931	1.00
E749931	link	E879885	1.00
E282494	link	E958949	1.00
E958949	link	E282494	1.00
E749388	link	E811169	1.00
E811169	link	E749388	1.00
E001851	link	E401383	1.00
E401383	link	E001851	1.00
E072749	link	E598442	1.00
E598442	link	E072749	1.00
E615169	link	E981896	1.00
E981896	link	E615169	1.00
E233597	link	E367744	1.00
E367744	link	E233597	1.00
E747817	link	E587191	1.00
E587191	link	E747817	1.00
E126029	link	E877654	1.00
E877654	link	E126029	1.00
E641082	link	E025247	1.00
E025247	link	E641082	1.00
E585157	link	E223802	1.00
E223802	link	E585157	1.00
E961595	link	E789643	1.00
E789643	link	E961595	1.00
E878119	link	E439822	1.00
E439822	link	E878119	1.00
E230099	link	E425346	1.00
E425346	link	E230099	1.00
E243325	link	E894553	1.00
E894553	link	E243325	1.00
E625471	link	E001936	1.00
E001936	link	E625471	1.00
E436813	link	E043313	1.00
E043313	link	E436813	1.00
E689616	link	E799574	1.00
E799574	link	E689616	1.00
E756128	link	E199862	1.00
E199862	link	E756128	1.00
E532336	link	E895226	1.00
E895226	link	E532336	1.00
E041130	link	E629234	1.00
E629234	link	E041130	1.00
E755087	link	E879026	1.00
E879026	link	E755087	1.00
E428826	link	E902828	1.00
E902828	link	E428826	1.00
E854483	link	E120240	1.00
E120240	link	E854483	1.00
E669769	link	E506612	1.00
E506612	link	E669769	1.00
E309746	link	E904056	1.00
E904056	link	E309746	1.00
E932716	link	E493054	1.00
E493054	link	E932716	1.00
E738802	link	E381552	1.00
E381552	link	E738802	1.00
E105822	link	E485566	1.00
E485566	link	E105822	1.00
E637547	link	E901316	1.00
E901316	link	E637547	1.00
E110673	link	E620970	1.00
E620970	link	E110673	1.00
E909631	link	E410253	1.00
E410253	link	E909631	1.00
E013352	link	E450352	1.00
E450352	link	E013352	1.00
E195026	link	E537108	1.00
E537108	link	E195026	1.00
E303578	link	E472064	1.00
E472064	link	E303578	1.00
E029787	link	E238350	1.00
E238350	link	E029787	1.00
E310588	link	E685494	1.00
E685494	link	E310588	1.00
E069431	link	E925844	1.00
E925844	link	E069431	1.00
E727944	link	E558111	1.00
E558111	link	E727944	1.00
E299533	link	E657468	1.00
E657468	link	E299533	1.00
E670347	link	E735947	1.00
E735947	link	E670347	1.00
E125689	link	E137759	1.00
E137759	link	E125689	1.00
E055072	link	E754480	1.00
E754480	link	E055072	1.00
E981467	link	E258293	1.00
E258293	link	E981467	1.00
E015012	link	E434824	1.00
E434824	link	E015012	1.00
E824411	link	E572262	1.00
E572262	link	E824411	1.00
E919404	link	E793478	1.00
E793478	link	E919404	1.00
E702231	link	E748399	1.00
E748399	link	E702231	1.00
E803048	link	E782809	1.00
E782809	link	E803048	1.00
E899933	link	E321050	1.00
E321050	link	E899933	1.00
E651907	link	E877800	1.00
E877800	link	E651907	1.00
E851071	link	E925199	1.00
E925199	link	E851071	1.00
E449180	link	E140055	1.00
E140055	link	E449180	1.00
E248818	link	E133352	1.00
E133352	link	E248818	1.00
E816344	link	E144404	1.00
E144404	link	E816344	1.00
E512893	link	E217558	1.00
E217558	link	E512893	1.00
E042717	link	E214104	1.00
E214104	link	E042717	1.00
E474841	link	E604213	1.00
E604213	link	E474841	1.00
E811081	link	E509746	1.00
E509746	link	E811081	1.00
E477091	link	E688812	1.00
E688812	link	E477091	1.00
E480066	link	E249012	1.00
E249012	link	E480066	1.00
E717998	link	E795743	1.00
E795743	link	E717998	1.00
E807243	link	E972913	1.00
E972913	link	E807243	1.00
E812757	link	E963051	1.00
E963051	link	E812757	1.00
E343686	link	E443928	1.00
E443928	link	E343686	1.00
E546757	link	E580289	1.00
E580289	link	E546757	1.00
E720915	link	E781081	1.00
E781081	link	E720915	1.00
E706775	link	E468999	1.00
E468999	link	E706775	1.00
E658059	link	E352779	1.00
E352779	link	E658059	1.00
E866155	link	E489641	1.00
E489641	link	E866155	1.00
E191553	link	E282448	1.00
E282448	link	E191553	1.00
E555769	link	E313704	1.00
E313704	link	E555769	1.00
E587418	link	E548319	1.00
E548319	link	E587418	1.00
E167953	link	E249044	1.00
E249044	link	E167953	1.00
E308212	link	E829242	1.00
E829242	link	E308212	1.00
E349390	link	E688608	1.00
E688608	link	E349390	1.00
E693758	link	E689280	1.00
E689280	link	E693758	1.00
E336911	link	E671527	1.00
E671527	link	E336911	1.00
E674843	link	E209531	1.00
E209531	link	E674843	1.00
E118889	link	E252055	1.00
E252055	link	E118889	1.00
E653657	link	E824342	1.00
E824342	link	E653657	1.00
E496062	link	E732678	1.00
E732678	link	E496062	1.00
E332006	link	E363870	1.00
E363870	link	E332006	1.00
E620617	link	E807079	1.00
E807079	link	E620617	1.00
E462061	link	E325458	1.00
E325458	link	E462061	1.00
E096887	link	E835636	1.00
E835636	link	E096887	1.00
E737714	link	E143107	1.00
E143107	link	E737714	1.00
E700028	link	E700285	1.00
E700285	link	E700028	1.00
E115938	link	E460189	1.00
E460189	link	E115938	1.00
E582284	link	E890457	1.00
E890457	link	E582284	1.00
E830834	link	E555896	1.00
E555896	link	E830834	1.00
E505855	link	E233745	1.00
E233745	link	E505855	1.00
E635977	link	E631572	1.00
E631572	link	E635977	1.00
E541937	link	E885642	1.00
E885642	link	E541937	1.00
E635745	link	E912627	1.00
E912627	link	E635745	1.00
E242116	link	E734064	1.00
E734064	link	E242116	1.00
E471536	link	E096586	1.00
E096586	link	E471536	1.00
E533656	link	E875399	1.00
E875399	link	E533656	1.00
E130337	link	E488588	1.00
E488588	link	E130337	1.00
E652274	link	E111357	1.00
E111357	link	E652274	1.00
E677913	link	E477607	1.00
E477607	link	E677913	1.00
E804890	link	E964030	1.00
E964030	link	E804890	1.00
E490340	link	E160453	1.00
E160453	link	E490340	1.00
E758996	link	E519939	1.00
E519939	link	E758996	1.00
E956790	link	E313340	1.00
E313340	link	E956790	1.00
E997530	link	E208585	1.00
E208585	link	E997530	1.00
E816505	link	E547735	1.00
E547735	link	E816505	1.00
E620845	link	E865733	1.00
E865733	link	E620845	1.00
E528182	link	E261326	1.00
E261326	link	E528182	1.00
E734472	link	E552175	1.00
E552175	link	E734472	1.00
E285332	link	E641952	1.00
E641952	link	E285332	1.00
E816666	link	E095230	1.00
E095230	link	E816666	1.00
E364007	link	E221196	1.00
E221196	link	E364007	1.00
E534320	link	E714495	1.00
E714495	link	E534320	1.00
E993447	link	E393441	1.00
E393441	link	E993447	1.00
E517124	link	E615326	1.00
E615326	link	E517124	1.00
E083680	link	E445147	1.00
E445147	link	E083680	1.00
E046388	link	E709512	1.00
E709512	link	E046388	1.00
E156793	link	E145887	1.00
E145887	link	E156793	1.00
E034269	link	E011669	1.00
E011669	link	E034269	1.00
E736630	link	E670289	1.00
E670289	link	E736630	1.00
E425629	link	E773432	1.00
E773432	link	E425629	1.00
E881772	link	E356000	1.00
E356000	link	E881772	1.00
E270938	link	E454049	1.00
E454049	link	E270938	1.00
E017627	link	E904946	1.00
E904946	link	E017627	1.00
E775427	link	E656810	1.00
E656810	link	E775427	1.00
E181031	link	E840254	1.00
E840254	link	E181031	1.00
E210962	link	E108550	1.00
E108550	link	E210962	1.00
E068891	link	E432089	1.00
E432089	link	E068891	1.00
E055873	link	E700906	1.00
E700906	link	E055873	1.00
E869555	link	E665664	1.00
E665664	link	E869555	1.00
E717485	link	E044575	1.00
E044575	link	E717485	1.00
E463909	link	E365589	1.00
E365589	link	E463909	1.00
E034220	link	E393043	1.00
E393043	link	E034220	1.00
E452897	link	E231297	1.00
E231297	link	E452897	1.00
E270647	link	E973383	1.00
E973383	link	E270647	1.00
E088742	link	E907197	1.00
E907197	link	E088742	1.00
E799231	link	E243936	1.00
E243936	link	E799231	1.00
E586945	link	E130400	1.00
E130400	link	E586945	1.00
E020455	link	E380695	1.00
E380695	link	E020455	1.00
E975854	link	E347146	1.00
E347146	link	E975854	1.00
E318361	link	E654689	1.00
E654689	link	E318361	1.00
E957611	link	E440948	1.00
E440948	link	E957611	1.00
E403657	link	E625764	1.00
E625764	link	E403657	1.00
E341679	link	E476058	1.00
E476058	link	E341679	1.00
E870806	link	E010145	1.00
E010145	link	E870806	1.00
E655907	link	E330554	1.00
E330554	link	E655907	1.00
E339401	link	E274052	1.00
E274052	link	E339401	1.00
E146903	link	E020738	1.00
E020738	link	E146903	1.00
E605498	link	E688582	1.00
E688582	link	E605498	1.00
E523447	link	E727593	1.00
E727593	link	E523447	1.00
E088267	link	E491287	1.00
E491287	link	E088267	1.00
E428664	link	E707807	1.00
E707807	link	E428664	1.00
E488686	link	E093707	1.00
E093707	link	E488686	1.00
E022096	link	E618006	1.00
E618006	link	E022096	1.00
E220554	link	E494259	1.00
E494259	link	E220554	1.00
E665592	link	E387705	1.00
E387705	link	E665592	1.00
E335443	link	E390813	1.00
E390813	link	E335443	1.00
E507120	link	E930070	1.00
E930070	link	E507120	1.00
E959939	link	E093568	1.00
E093568	link	E959939	1.00
E795457	link	E533922	1.00
E533922	link	E795457	1.00
E109837	link	E382007	1.00
E382007	link	E109837	1.00
E036175	link	E987715	1.00
E987715	link	E036175	1.00
E964180	link	E142292	1.00
E142292	link	E964180	1.00
E304153	link	E942543	1.00
E942543	link	E304153	1.00
E232492	link	E262132	1.00
E262132	link	E232492	1.00
E189365	link	E546350	1.00
E546350	link	E189365	1.00
E415010	link	E520809	1.00
E520809	link	E415010	1.00
E026693	link	E442549	1.00
E442549	link	E026693	1.00
E257265	link	E978360	1.00
E978360	link	E257265	1.00
E625949	link	E037331	1.00
E037331	link	E625949	1.00
E488055	link	E187158	1.00
E187158	link	E488055	1.00
